country,director,genre,id_imdb,name,year
Кинематограф СССР,"Малюков, Андрей Игоревич",Фильм-катастрофа,0081967,34-й скорый,
Соединённые Штаты Америки,,Драма (жанр),2006295,33 (фильм),2015
Канада,"Вильнёв, Дени",Драматический фильм,0156248,32-е августа на Земле,1998
Россия,"Муратов, Александр Александрович (режиссёр)",Кинокомедия,0417390,32 декабря (фильм),2004
Мексика,Ригоберто Кастаньеда (страница отсутствует),Ужасы,0460485,31-й километр,2006
Кинематограф СССР,"Квинихидзе, Леонид Александрович",Музыкальный фильм,0077114,31 июня (фильм),1978
Соединённые Штаты Америки,Роб Зомби,Фильм ужасов,3835080,31 (фильм),2016
Соединённые Штаты Америки,,Порнофильм,1499909,30 Rock: A XXX Parody,
Россия,"Игуменцева, Таисия Юрьевна",Комедия,5437194,30 свиданий,2016
Соединённые Штаты Америки,Крэйг Мосс (страница отсутствует),Кинокомедия,2417650,30 ночей паранормального явления с одержимой девушкой с татуировкой дракона,2012
Соединённые Штаты Америки,Бен Кетай (страница отсутствует),Триллер,1320304,30 дней ночи: Тёмные времена,2010
Соединённые Штаты Америки,"Слейд, Дэвид",Фильм о вампирах,0389722,30 дней ночи,
Швеция,Андерс Банке,Фильм ужасов,0454457,30 дней до рассвета,2006
Соединённые Штаты Америки,d:Q71276822,Независимый кинематограф,4859168,30 безумных желаний,
Соединённые Штаты Америки,"Галло, Джордж",Комедия,0101252,"29-я улица (фильм, 1991)",1991
Франция,"Дюмон, Брюно",Драма (жанр),0315110,"29 пальм (фильм, 2003)",2003
Республика Корея,Кан Джегю,Драма (жанр),0386064,38-я параллель (фильм),2004
Гонконг,Чэнь Чжихуа (страница отсутствует),Боевик (киножанр),0076661,36 безумных кулаков,
Россия,Леонид Андронов (страница отсутствует),Драма (жанр),2153518,29 километр (фильм),2012
Великобритания,"Фреснадильо, Хуан Карлос",Постапокалиптика,0463854,28 недель спустя,2007
Великобритания,"Дакоста, Ниа (страница отсутствует)",Постапокалиптика,32141377,28 лет спустя: Храм костей,2026
Великобритания,"Бойл, Дэнни",Постапокалиптика,10548174,28 лет спустя,2025
Великобритания,"Бойл, Дэнни",Постапокалиптика,0289043,28 дней спустя,2002
Соединённые Штаты Америки,"Томас, Бетти",Драма (жанр),0191754,28 дней,2000
Соединённые Штаты Америки,Уильям Эшер,Научная фантастика в кинематографе,0050085,27-й день,1957
Грузия,"Джорджадзе, Нана Гивиевна",Кинокомедия,0246405,27 украденных поцелуев,2000
Россия,"Качалин, Иван Сергеевич",Документальное кино,10693092,27 секунд памяти,2019
Соединённые Штаты Америки,"Флетчер, Энн",Романтическая комедия,0988595,27 свадеб,2008
Соединённые Штаты Америки,"Ли, Спайк",Детективный фильм,0307901,25-й час,2002
Уругвай,"Ребелья, Хуан Пабло",Комедийная драма,0280381,25 ватт,2001
Союз Советских Социалистических Республик,"Бренч, Алоиз Алоизович",Детективный фильм,0312292,24-25 не возвращается,1968
Южно-Африканская Республика,"Кассар, Джон",Боевик (киножанр),0813980,24 часа: Искупление,
Соединённые Штаты Америки,"Кэмерон, Джеймс",Эпический фильм,1757678,Аватар: Пламя и пепел,
Польша,"Маевский, Януш",Кинофантастика,0932937,"Аватар, или Замена душ",1964
Кинематограф США,"Кэмерон, Джеймс",,3095356,Аватар 4,
,"Кэмерон, Джеймс",,0499549,"Аватар (фильм, 2009)",2009
Королевство Италия (1861—1946),"Галлоне, Кармине",Драма (жанр),0278325,"Аватар (фильм, 1916)",1916
Соединённые Штаты Америки,"Мостоу, Джонатан",Триллер,0118771,"Авария (фильм, 1997)",1997
Южно-Африканская Республика,"Аллен, Джеймс (режиссёр) (страница отсутствует)",Детективный фильм,0096995,"Авария (фильм, 1990)",1990
Румыния,"Николаеску, Серджиу",Боевик (киножанр),0074090,"Авария (фильм, 1976)",1976
Кинематограф СССР,"Жалакявичюс, Витаутас Прано",Детектив,1753465,"Авария (фильм, 1974)",1974
Союз Советских Социалистических Республик,"Абрамов, Александр Абрамович",Детектив,0147861,"Авария (фильм, 1965)",1965
Кинематограф СССР,"Туманишвили, Михаил Иосифович",Драматический фильм,0096858,Авария — дочь мента,
Польша,Роман Залуски (страница отсутствует),Кинокомедия,0084923,Аварийный выход (фильм),1982
Россия,,Приключенческий фильм,3684498,"Авантюристы (фильм, 2014)",2014
Кинематограф Франции,Анри Вернёй,Драма (жанр),0087742,"Авантюристы (фильм, 1984)",1984
Великобритания,"Макдональд, Дэвид",Приключенческий фильм,0043263,"Авантюристы (фильм, 1951)",1951
Китайская Республика (Тайвань),Чжан Пэйчэн (страница отсутствует),Драма (жанр),1399203,Авантюрист (фильм),1976
Социалистическая Республика Румыния,"Верою, Мирча",Вестерн,0078799,Актриса и трансильванцы (фильм),1979
Союз Советских Социалистических Республик,"Трауберг, Леонид Захарович",Мелодрама,0035620,Актриса (фильм),1942
Флаг СССР,"Пчёлкин, Леонид",Драматический фильм,0078745,Активная зона (фильм),1979
Франция,Бертран Блие,Кинокомедия,0211900,Актёры (фильм),2000
Великобритания,,,0307919,"Актёры (фильм, 2003)",2003
Союз Советских Социалистических Республик,"Аруоя, Вирве Александровна",,1921041,Актёр Йоллер,1960
Соединённые Штаты Америки,"Гордон, Майкл (режиссёр)",,0040072,"Акт убийства (фильм, 1948)",1948
Великобритания,"Оппенхаймер, Джошуа",Документальный фильм,2375605,Акт убийства,2012
Соединённые Штаты Америки,Фред Циннеман,Фильм нуар,0041088,"Акт насилия (фильм, 1948)",
Франция,"Пирес, Жерар",Криминальный фильм,0072618,Акт агрессии (фильм),1975
Россия,"Рогожкин, Александр Владимирович",Мелодрама (киножанр),0280392,"Акт (фильм, 1993)",1993
Финляндия,"Лайне, Эдвин",Драма (жанр),0132676,Аксели и Элина,
Союз Советских Социалистических Республик,"Коренев, Алексей Александрович",Эксцентрическая комедия,0092525,Акселератка,1987
Германская империя,"Складановский, Макс",Хроника,0000011,Акробатическая смесь,1895
Союз Советских Социалистических Республик,"Степчук, Юрий Степанович",Сказка,1718717,"Акмаль, дракон и принцесса",1981
Чехия,"Сверак, Ян",Фантастика,0109071,Аккумулятор 1 (фильм),1994
Союз Советских Социалистических Республик,"Гедрис, Марийонас Винцович",Драма (жанр),4795608,"Американская трагедия (фильм, 1981)",1981
Соединённые Штаты Америки,"Штернберг, Джозеф фон",Драматический фильм,0021607,"Американская трагедия (фильм, 1931)",
Соединённые Штаты Америки,Дэвид Цукер,Фэнтези,1190617,Американская сказка,2008
Соединённые Штаты Америки,d:Q10396347,Биографический фильм,0221799,Американская рапсодия,
Соединённые Штаты Америки,"Макгрегор, Юэн",Драма (жанр),0376479,Американская пастораль,2016
Франция,"Трюффо, Франсуа",Трагикомедия,0070460,Американская ночь,1973
Канада,,Фильм ужасов,1959332,Американская Мэри,2012
Великобритания,"Арнольд, Андреа",Роуд-муви,3721936,Американская милашка,2016
Соединённые Штаты Америки,"Вайц, Пол (страница отсутствует)",Комедия,0465142,Американская мечта (фильм),2006
Соединённые Штаты Америки,"Кэй, Тони (режиссёр)",Драма (жанр),0120586,Американская история Икс,1998
Соединённые Штаты Америки,,Комедия,0899138,Американская интрижка,2008
Соединённые Штаты Америки,d:Q1059776,Фильм-триллер,19984386,Американская звезда,
Соединённые Штаты Америки,,Драма,5848714,Американская жестокость,2016
Россия,"Шахназаров, Карен Георгиевич",Трагикомедия,0112348,Американская дочь,1995
Соединённые Штаты Америки,d:Q6276394,Подростковый фильм,0329297,Американская девочка,
,"Хаф, Джон (режиссёр) (страница отсутствует)",,0094642,Американская готика (фильм),1987
Союз Советских Социалистических Республик,"Хринюк, Евгений Минович",Мелодрама,0071146,Анна и Командор,1974
